,DateTime,P001
6370,2010-08-20 03:30:00,254.35999999999984
6371,2010-08-20 03:40:00,84.35
6372,2010-08-20 04:00:00,0.33
6373,2010-08-20 04:10:00,3.63
6374,2010-08-20 04:20:00,3.8
6375,2010-08-20 05:10:00,0.06
6376,2010-08-20 05:20:00,0.04
6377,2010-08-20 06:10:00,5.76
6378,2010-08-20 06:20:00,30.15000000000001
6379,2010-08-20 06:30:00,0.04
6380,2010-08-20 06:40:00,1.25
6381,2010-08-20 06:50:00,36.52
6382,2010-08-20 07:20:00,41.059999999999995
6383,2010-08-20 07:30:00,0.09
6384,2010-08-20 07:50:00,361.73999999999995
6385,2010-08-20 08:00:00,794.9299999999995
6386,2010-08-20 08:10:00,14.780000000000005
6387,2010-08-20 08:20:00,0.29
6388,2010-08-20 08:30:00,3.640000000000001
6389,2010-08-20 08:40:00,64.72
6390,2010-08-20 08:50:00,704.5200000000004
6391,2010-08-20 09:00:00,14.83
6392,2010-08-20 09:10:00,1.4
6393,2010-08-20 09:20:00,12.419999999999993
6394,2010-08-20 09:30:00,3.5
6395,2010-08-20 09:40:00,0.5800000000000001
6396,2010-08-20 10:00:00,0.8999999999999999
6397,2010-08-20 10:20:00,119.52
6398,2010-08-20 10:30:00,461.0500000000001
6399,2010-08-20 10:50:00,0.17
6400,2010-08-20 11:00:00,1.71
6401,2010-08-20 11:10:00,24.639999999999986
6402,2010-08-20 11:20:00,52.03999999999994
6403,2010-08-20 11:30:00,9.969999999999997
6404,2010-08-20 11:40:00,33.54999999999999
6405,2010-08-20 11:50:00,4.99
6406,2010-08-20 12:20:00,0.8
6407,2010-08-20 12:30:00,4.58
6408,2010-08-20 12:40:00,1.83
6409,2010-08-20 12:50:00,45.24999999999999
6410,2010-08-20 13:00:00,30.660000000000007
6411,2010-08-20 13:10:00,42.819999999999915
6412,2010-08-20 13:20:00,50.29999999999988
6413,2010-08-20 13:30:00,11.359999999999996
6414,2010-08-20 13:40:00,23.3
6415,2010-08-20 13:50:00,8.61
6416,2010-08-20 14:00:00,2.84
6417,2010-08-20 14:10:00,8.969999999999999
6418,2010-08-20 14:20:00,36.27
6419,2010-08-20 14:30:00,7.1
6420,2010-08-20 14:40:00,37.77999999999996
6421,2010-08-20 14:50:00,16.279999999999998
6422,2010-08-20 15:00:00,16.519999999999996
6423,2010-08-20 15:10:00,13.569999999999997
6424,2010-08-20 15:20:00,11.799999999999997
6425,2010-08-20 15:30:00,32.610000000000014
6426,2010-08-20 15:40:00,34.28999999999998
6427,2010-08-20 15:50:00,22.489999999999995
6428,2010-08-20 16:00:00,17.169999999999995
6429,2010-08-20 16:10:00,15.929999999999996
6430,2010-08-20 16:20:00,36.10000000000007
6431,2010-08-20 16:30:00,39.27000000000005
6432,2010-08-20 16:40:00,33.720000000000084
6433,2010-08-20 16:50:00,30.240000000000084
6434,2010-08-20 17:00:00,24.96000000000004
6435,2010-08-20 17:10:00,39.080000000000055
6436,2010-08-20 17:20:00,173.63999999999993
6437,2010-08-20 17:30:00,213.2399999999998
6438,2010-08-20 17:40:00,225.76999999999987
6439,2010-08-20 17:50:00,105.40999999999987
6440,2010-08-20 18:00:00,4.16
6441,2010-08-20 18:10:00,13.349999999999996
6442,2010-08-20 18:20:00,407.3599999999995
6443,2010-08-20 18:30:00,509.1699999999995
6444,2010-08-20 18:40:00,577.53
6445,2010-08-20 18:50:00,113.85000000000004
6446,2010-08-20 19:00:00,77.92000000000004
6447,2010-08-20 19:10:00,66.15999999999997
6448,2010-08-20 19:20:00,64.28999999999994
6449,2010-08-20 19:30:00,68.07000000000001
6450,2010-08-20 19:40:00,61.039999999999836
6451,2010-08-20 19:50:00,69.13999999999992
6452,2010-08-20 20:00:00,61.9599999999998
6453,2010-08-20 20:10:00,59.17999999999983
6454,2010-08-20 20:20:00,62.629999999999974
6455,2010-08-20 20:30:00,7.049999999999998
6456,2010-08-20 20:40:00,23.460000000000004
6457,2010-08-20 20:50:00,70.11999999999993
6458,2010-08-20 21:00:00,2.480000000000001
6459,2010-08-20 21:20:00,135.16
6460,2010-08-20 21:30:00,87.00999999999975
6461,2010-08-20 21:40:00,17.74000000000003
6462,2010-08-20 21:50:00,26.129999999999967
6463,2010-08-20 22:00:00,28.33999999999995
6464,2010-08-20 22:10:00,28.019999999999953
6465,2010-08-20 22:20:00,59.150000000000006
6466,2010-08-20 22:30:00,50.99000000000009
6467,2010-08-20 22:40:00,29.249999999999943
6468,2010-08-20 22:50:00,44.829999999999984
6469,2010-08-20 23:00:00,68.94000000000027
6470,2010-08-20 23:10:00,40.96000000000006
6471,2010-08-20 23:20:00,42.84000000000004
6472,2010-08-20 23:30:00,50.76000000000003
6473,2010-08-20 23:40:00,42.950000000000024
6474,2010-08-20 23:50:00,80.56000000000007
6475,2010-08-21 00:00:00,80.34000000000007
6476,2010-08-21 00:10:00,40.61000000000012
6477,2010-08-21 00:20:00,15.730000000000043
6478,2010-08-21 00:30:00,15.34000000000004
6479,2010-08-21 00:40:00,9.100000000000003
6480,2010-08-21 00:50:00,3.64
6481,2010-08-21 01:00:00,7.929999999999996
6482,2010-08-21 01:10:00,8.319999999999999
6483,2010-08-21 01:20:00,7.5399999999999965
6484,2010-08-21 01:30:00,7.929999999999996
6485,2010-08-21 01:40:00,7.8699999999999966
6486,2010-08-21 01:50:00,13.450000000000028
6487,2010-08-21 02:00:00,17.030000000000037
6488,2010-08-21 02:10:00,16.38000000000004
6489,2010-08-21 02:20:00,16.64000000000004
6490,2010-08-21 02:30:00,16.450000000000042
6491,2010-08-21 02:40:00,11.890000000000018
6492,2010-08-21 02:50:00,13.330000000000028
6493,2010-08-21 03:00:00,12.15000000000002
6494,2010-08-21 03:10:00,11.310000000000016
6495,2010-08-21 03:20:00,13.270000000000028
6496,2010-08-21 03:30:00,18.530000000000026
6497,2010-08-21 03:40:00,19.760000000000016
6498,2010-08-21 03:50:00,15.790000000000033
6499,2010-08-21 04:00:00,0.7800000000000002
6500,2010-08-21 04:50:00,1.5999999999999999
6501,2010-08-21 05:00:00,0.18
6502,2010-08-21 05:10:00,9.619999999999996
6503,2010-08-21 05:20:00,0.7000000000000001
6504,2010-08-21 06:00:00,6.84
6505,2010-08-21 06:10:00,6.599999999999999
6506,2010-08-21 06:20:00,11.53
6507,2010-08-21 06:30:00,19.530000000000005
6508,2010-08-21 06:40:00,6.879999999999999
6509,2010-08-21 07:00:00,24.040000000000006
6510,2010-08-21 07:10:00,1.52
6511,2010-08-21 07:30:00,16.24000000000001
6512,2010-08-21 07:50:00,114.93
6513,2010-08-21 08:00:00,419.7300000000006
6514,2010-08-21 08:10:00,296.8799999999999
6515,2010-08-21 08:20:00,10.270000000000001
6516,2010-08-21 08:30:00,4.500000000000001
6517,2010-08-21 08:40:00,125.05999999999999
6518,2010-08-21 08:50:00,292.48000000000013
6519,2010-08-21 09:00:00,2.9699999999999998
6520,2010-08-21 09:20:00,29.840000000000014
6521,2010-08-21 09:40:00,0.04
6522,2010-08-21 10:00:00,1.8199999999999996
6523,2010-08-21 10:10:00,0.87
6524,2010-08-21 10:50:00,22.12
6525,2010-08-21 11:00:00,90.30999999999992
6526,2010-08-21 11:10:00,46.49999999999996
6527,2010-08-21 11:20:00,69.38999999999993
6528,2010-08-21 11:30:00,89.20000000000002
6529,2010-08-21 11:40:00,82.20999999999995
6530,2010-08-21 11:50:00,47.83999999999997
6531,2010-08-21 12:00:00,3.690000000000001
6532,2010-08-21 12:10:00,0.35
6533,2010-08-21 12:20:00,6.469999999999998
6534,2010-08-21 12:30:00,6.249999999999998
6535,2010-08-21 12:40:00,7.899999999999998
6536,2010-08-21 12:50:00,1.5699999999999998
6537,2010-08-21 13:40:00,0.17
6538,2010-08-21 13:50:00,76.14000000000001
6539,2010-08-21 14:00:00,42.87000000000004
6540,2010-08-21 14:10:00,107.25000000000007
6541,2010-08-21 14:20:00,66.88000000000012
6542,2010-08-21 14:30:00,62.240000000000094
6543,2010-08-21 14:40:00,14.560000000000002
6544,2010-08-21 14:50:00,59.32999999999985
6545,2010-08-21 15:00:00,57.27999999999987
6546,2010-08-21 15:10:00,2.02
6547,2010-08-21 15:20:00,4.68
6548,2010-08-21 15:30:00,1.05
6549,2010-08-21 15:40:00,0.7000000000000001
6550,2010-08-21 15:50:00,0.35
6551,2010-08-21 16:00:00,40.37000000000003
6552,2010-08-21 16:10:00,18.15
6553,2010-08-21 16:20:00,1.4
6554,2010-08-21 16:30:00,28.429999999999986
6555,2010-08-21 16:40:00,8.329999999999997
6556,2010-08-21 16:50:00,42.73999999999999
6557,2010-08-21 17:00:00,31.76
6558,2010-08-21 17:10:00,28.419999999999998
6559,2010-08-21 17:20:00,13.880000000000006
6560,2010-08-21 17:30:00,0.35
6561,2010-08-21 17:40:00,0.35
6562,2010-08-21 17:50:00,3.0900000000000003
6563,2010-08-21 18:10:00,7.920000000000002
6564,2010-08-21 18:20:00,44.419999999999966
6565,2010-08-21 18:30:00,47.15999999999998
6566,2010-08-21 18:40:00,60.559999999999974
6567,2010-08-21 18:50:00,54.39000000000002
6568,2010-08-21 19:00:00,141.14
6569,2010-08-21 19:10:00,131.47999999999993
6570,2010-08-21 19:20:00,108.19000000000004
6571,2010-08-21 19:30:00,135.34999999999997
6572,2010-08-21 19:40:00,102.68000000000002
6573,2010-08-21 19:50:00,122.01999999999995
6574,2010-08-21 20:00:00,89.44
6575,2010-08-21 20:10:00,10.140000000000006
6576,2010-08-21 20:20:00,10.92000000000001
6577,2010-08-21 20:30:00,13.810000000000016
6578,2010-08-21 20:40:00,9.98000000000001
6579,2010-08-21 20:50:00,23.24
6580,2010-08-21 21:00:00,7.130000000000001
6581,2010-08-21 21:10:00,355.81000000000046
6582,2010-08-21 21:20:00,26.709999999999994
6583,2010-08-21 21:30:00,24.11000000000001
6584,2010-08-21 21:40:00,24.189999999999994
6585,2010-08-21 21:50:00,70.20000000000006
6586,2010-08-21 22:00:00,71.95000000000006
6587,2010-08-21 22:10:00,87.36000000000008
6588,2010-08-21 22:20:00,92.43000000000009
6589,2010-08-21 22:30:00,71.76000000000006
6590,2010-08-21 22:40:00,36.189999999999955
6591,2010-08-21 22:50:00,22.619999999999994
6592,2010-08-21 23:00:00,24.37999999999998
6593,2010-08-21 23:10:00,28.20999999999995
6594,2010-08-21 23:20:00,29.56999999999994
6595,2010-08-21 23:30:00,27.559999999999956
6596,2010-08-21 23:40:00,27.10999999999996
6597,2010-08-21 23:50:00,27.749999999999954
6598,2010-08-22 00:00:00,21.97
6599,2010-08-22 00:10:00,16.120000000000044
6600,2010-08-22 00:20:00,14.500000000000036
6601,2010-08-22 00:30:00,19.950000000000014
6602,2010-08-22 00:40:00,19.37000000000002
6603,2010-08-22 00:50:00,22.299999999999997
6604,2010-08-22 01:00:00,23.979999999999983
6605,2010-08-22 01:10:00,23.00999999999999
6606,2010-08-22 01:20:00,26.199999999999967
6607,2010-08-22 01:30:00,29.469999999999956
6608,2010-08-22 01:40:00,69.71000000000025
6609,2010-08-22 01:50:00,24.600000000000005
6610,2010-08-22 02:00:00,10.659999999999998
6611,2010-08-22 02:10:00,11.189999999999994
6612,2010-08-22 02:20:00,16.399999999999984
6613,2010-08-22 02:30:00,38.65000000000002
6614,2010-08-22 02:40:00,68.64000000000006
6615,2010-08-22 02:50:00,70.20000000000006
6616,2010-08-22 03:00:00,96.7200000000001
6617,2010-08-22 03:10:00,78.58000000000007
6618,2010-08-22 03:20:00,39.35000000000004
6619,2010-08-22 03:30:00,22.689999999999994
6620,2010-08-22 03:40:00,11.760000000000014
6621,2010-08-22 03:50:00,0.52
6622,2010-08-22 06:40:00,7.11
6623,2010-08-22 07:00:00,8.25
6624,2010-08-22 07:20:00,453.1200000000003
6625,2010-08-22 07:30:00,603.17
6626,2010-08-22 07:40:00,152.3600000000001
6627,2010-08-22 07:50:00,19.769999999999992
6628,2010-08-22 08:00:00,1.53
6629,2010-08-22 08:10:00,2.04
6630,2010-08-22 08:20:00,3.1200000000000006
6631,2010-08-22 09:00:00,16.560000000000006
6632,2010-08-22 09:10:00,9.259999999999998
6633,2010-08-22 09:20:00,11.369999999999994
6634,2010-08-22 09:30:00,1.2000000000000002
6635,2010-08-22 10:10:00,24.490000000000006
6636,2010-08-22 10:20:00,2.7
6637,2010-08-22 10:30:00,5.02
6638,2010-08-22 10:50:00,0.16
6639,2010-08-22 11:10:00,1.3000000000000003
6640,2010-08-22 11:20:00,17.170000000000005
6641,2010-08-22 11:40:00,1.6799999999999997
6642,2010-08-22 11:50:00,12.769999999999992
6643,2010-08-22 12:00:00,0.43999999999999995
6644,2010-08-22 12:40:00,8.739999999999998
6645,2010-08-22 12:50:00,26.290000000000003
6646,2010-08-22 13:10:00,0.19
6647,2010-08-22 13:50:00,1.8399999999999999
6648,2010-08-22 14:00:00,7.169999999999997
6649,2010-08-22 14:20:00,0.2
6650,2010-08-22 15:00:00,1.6799999999999997
6651,2010-08-22 15:10:00,5.769999999999999
6652,2010-08-22 15:20:00,20.419999999999995
6653,2010-08-22 15:30:00,5.48
6654,2010-08-22 15:50:00,0.31
6655,2010-08-22 16:00:00,1.3299999999999998
6656,2010-08-22 16:10:00,2.9699999999999998
6657,2010-08-22 16:20:00,6.999999999999997
6658,2010-08-22 16:30:00,0.8600000000000001
6659,2010-08-22 16:50:00,3.230000000000001
6660,2010-08-22 17:00:00,0.79
6661,2010-08-22 17:10:00,19.070000000000004
6662,2010-08-22 17:20:00,5.599999999999999
6663,2010-08-22 17:30:00,234.13000000000008
6664,2010-08-22 17:40:00,441.7800000000005
6665,2010-08-22 17:50:00,1.26
6666,2010-08-22 18:00:00,0.35
6667,2010-08-22 18:10:00,10.359999999999994
6668,2010-08-22 18:50:00,2.07
6669,2010-08-22 19:00:00,8.019999999999998
6670,2010-08-22 19:10:00,0.37
6671,2010-08-22 19:30:00,2.95
6672,2010-08-22 19:40:00,74.29999999999995
6673,2010-08-22 19:50:00,77.55000000000001
6674,2010-08-22 20:00:00,17.690000000000012
6675,2010-08-22 20:10:00,18.550000000000015
6676,2010-08-22 20:20:00,16.460000000000015
6677,2010-08-22 20:30:00,79.68
6678,2010-08-22 20:40:00,30.12999999999998
6679,2010-08-22 20:50:00,31.169999999999998
6680,2010-08-22 21:00:00,21.830000000000005
6681,2010-08-22 21:10:00,20.42
6682,2010-08-22 21:20:00,3.29
6683,2010-08-22 21:30:00,37.62
6684,2010-08-22 21:40:00,0.33
6685,2010-08-22 21:50:00,0.5900000000000001
6686,2010-08-22 22:00:00,0.09
6687,2010-08-22 22:10:00,1.9399999999999997
6688,2010-08-22 22:30:00,0.16
6689,2010-08-22 23:20:00,1.9599999999999997
6690,2010-08-22 23:40:00,0.15
6691,2010-08-23 00:20:00,1.7299999999999998
6692,2010-08-23 00:40:00,0.19
6693,2010-08-23 01:30:00,1.6799999999999997
6694,2010-08-23 01:40:00,5.949999999999998
6695,2010-08-23 01:50:00,0.38999999999999996
6696,2010-08-23 02:40:00,1.5799999999999998
6697,2010-08-23 02:50:00,0.21000000000000002
6698,2010-08-23 03:10:00,16.85
6699,2010-08-23 03:20:00,5.6800000000000015
6700,2010-08-23 03:40:00,1.7099999999999997
6701,2010-08-23 03:50:00,8.219999999999997
6702,2010-08-23 04:00:00,3.31
6703,2010-08-23 04:10:00,18.43
6704,2010-08-23 04:20:00,2.98
6705,2010-08-23 04:30:00,1.1600000000000001
6706,2010-08-23 04:40:00,1.6799999999999997
6707,2010-08-23 04:50:00,7.609999999999997
6708,2010-08-23 05:00:00,2.84
6709,2010-08-23 05:10:00,18.05
6710,2010-08-23 05:40:00,2.01
6711,2010-08-23 05:50:00,32.81
6712,2010-08-23 06:00:00,14.970000000000006
6713,2010-08-23 06:30:00,283.9899999999999
6714,2010-08-23 06:40:00,841.979999999999
6715,2010-08-23 06:50:00,35.77
6716,2010-08-23 07:00:00,0.18000000000000002
6717,2010-08-23 07:20:00,9.680000000000001
6718,2010-08-23 07:30:00,5.610000000000002
6719,2010-08-23 07:40:00,28.090000000000007
6720,2010-08-23 07:50:00,69.22999999999999
6721,2010-08-23 08:00:00,830.6100000000004
6722,2010-08-23 08:10:00,213.61999999999992
6723,2010-08-23 08:20:00,0.23
6724,2010-08-23 08:30:00,33.959999999999994
6725,2010-08-23 08:40:00,43.99000000000001
6726,2010-08-23 08:50:00,949.3499999999989
6727,2010-08-23 09:00:00,905.5900000000008
6728,2010-08-23 09:10:00,842.9499999999994
6729,2010-08-23 09:20:00,771.9600000000014
6730,2010-08-23 09:30:00,616.4399999999999
6731,2010-08-23 09:40:00,809.4800000000008
6732,2010-08-23 09:50:00,71.30000000000003
6733,2010-08-23 10:00:00,8.049999999999997
6734,2010-08-23 10:10:00,39.76999999999997
6735,2010-08-23 10:20:00,0.16
6736,2010-08-23 10:40:00,7.1999999999999975
6737,2010-08-23 10:50:00,4.8999999999999995
6738,2010-08-23 11:00:00,0.16
6739,2010-08-23 11:30:00,5.579999999999999
6740,2010-08-23 11:40:00,3.1300000000000003
6741,2010-08-23 11:50:00,7.8699999999999966
6742,2010-08-23 12:00:00,0.04
6743,2010-08-23 12:10:00,0.23
6744,2010-08-23 12:20:00,578.120000000001
6745,2010-08-23 12:30:00,1692.040000000006
6746,2010-08-23 12:40:00,1127.5099999999995
6747,2010-08-23 12:50:00,451.52000000000027
6748,2010-08-23 13:00:00,1.21
6749,2010-08-23 13:20:00,1.5799999999999996
6750,2010-08-23 13:30:00,0.28
6751,2010-08-23 13:40:00,1.7699999999999998
6752,2010-08-23 13:50:00,7.169999999999997
6753,2010-08-23 14:10:00,6.889999999999997
6754,2010-08-23 14:20:00,2.6599999999999997
6755,2010-08-23 14:30:00,1.9299999999999997
6756,2010-08-23 14:40:00,0.04
6757,2010-08-23 15:00:00,1.7099999999999997
6758,2010-08-23 15:10:00,3.29
6759,2010-08-23 15:20:00,1.9399999999999997
6760,2010-08-23 15:30:00,0.3
6761,2010-08-23 15:50:00,2.11
6762,2010-08-23 16:00:00,0.18000000000000002
6763,2010-08-23 16:20:00,2.05
6764,2010-08-23 16:30:00,5.460000000000001
6765,2010-08-23 16:40:00,40.54
6766,2010-08-23 16:50:00,9.09
6767,2010-08-23 17:00:00,3.49
6768,2010-08-23 17:10:00,6.77
6769,2010-08-23 17:20:00,0.49
6770,2010-08-23 17:30:00,320.01
6771,2010-08-23 17:40:00,369.1500000000002
6772,2010-08-23 17:50:00,1.58
6773,2010-08-23 18:00:00,8.270000000000001
6774,2010-08-23 18:10:00,34.37000000000001
6775,2010-08-23 18:20:00,24.61000000000001
6776,2010-08-23 18:30:00,26.63
6777,2010-08-23 18:40:00,24.769999999999982
6778,2010-08-23 18:50:00,25.450000000000017
6779,2010-08-23 19:00:00,21.829999999999984
6780,2010-08-23 19:10:00,7.699999999999997
6781,2010-08-23 19:20:00,14.789999999999985
6782,2010-08-23 19:30:00,12.26000000000001
6783,2010-08-23 19:40:00,4.140000000000001
6784,2010-08-23 19:50:00,21.04
6785,2010-08-23 20:00:00,10.270000000000001
6786,2010-08-23 20:10:00,8.37
6787,2010-08-23 20:20:00,18.84999999999999
6788,2010-08-23 20:30:00,24.38999999999998
6789,2010-08-23 20:40:00,261.26
6790,2010-08-23 20:50:00,408.6700000000005
6791,2010-08-23 21:00:00,12.59000000000001
6792,2010-08-23 21:10:00,15.540000000000012
6793,2010-08-23 21:20:00,46.21000000000014
6794,2010-08-23 21:30:00,35.46999999999999
6795,2010-08-23 21:40:00,29.63999999999994
6796,2010-08-23 21:50:00,28.46999999999995
6797,2010-08-23 22:00:00,53.62000000000021
6798,2010-08-23 22:10:00,42.840000000000124
6799,2010-08-23 22:20:00,34.57999999999997
6800,2010-08-23 22:30:00,28.599999999999948
6801,2010-08-23 22:40:00,70.75000000000026
6802,2010-08-23 22:50:00,40.69000000000006
6803,2010-08-23 23:00:00,30.089999999999936
6804,2010-08-23 23:10:00,29.119999999999944
6805,2010-08-23 23:20:00,76.3700000000002
6806,2010-08-23 23:30:00,29.129999999999942
6807,2010-08-23 23:40:00,27.429999999999957
6808,2010-08-23 23:50:00,15.92000000000003
6809,2010-08-24 00:00:00,43.68000000000013
6810,2010-08-24 00:10:00,21.010000000000005
6811,2010-08-24 00:20:00,29.56999999999994
6812,2010-08-24 00:30:00,35.69999999999994
6813,2010-08-24 00:40:00,79.79000000000009
6814,2010-08-24 00:50:00,25.549999999999972
6815,2010-08-24 01:00:00,27.879999999999953
6816,2010-08-24 01:10:00,28.39999999999999
6817,2010-08-24 01:20:00,29.79999999999999
6818,2010-08-24 01:30:00,22.619999999999994
6819,2010-08-24 01:40:00,16.180000000000042
6820,2010-08-24 01:50:00,24.810000000000024
6821,2010-08-24 02:00:00,40.810000000000116
6822,2010-08-24 02:10:00,22.099999999999998
6823,2010-08-24 02:20:00,23.26999999999999
6824,2010-08-24 02:30:00,27.29000000000002
6825,2010-08-24 02:40:00,44.84000000000016
6826,2010-08-24 02:50:00,22.489999999999995
6827,2010-08-24 03:00:00,25.60999999999997
6828,2010-08-24 03:10:00,37.820000000000036
6829,2010-08-24 03:20:00,36.77000000000009
6830,2010-08-24 03:30:00,105.29000000000019
6831,2010-08-24 03:40:00,19.24000000000002
6832,2010-08-24 03:50:00,48.18000000000018
6833,2010-08-24 04:00:00,4.739999999999999
6834,2010-08-24 04:10:00,1.2600000000000007
6835,2010-08-24 04:30:00,2.54
6836,2010-08-24 04:40:00,14.88
6837,2010-08-24 04:50:00,2.17
6838,2010-08-24 05:00:00,1.21
6839,2010-08-24 05:10:00,8.839999999999996
6840,2010-08-24 05:30:00,8.190000000000001
6841,2010-08-24 05:40:00,12.699999999999998
6842,2010-08-24 05:50:00,3.17
6843,2010-08-24 06:10:00,2.06
6844,2010-08-24 06:20:00,3.42
6845,2010-08-24 06:30:00,19.270000000000003
6846,2010-08-24 06:40:00,22.139999999999993
6847,2010-08-24 06:50:00,7.470000000000001
6848,2010-08-24 07:00:00,78.61999999999999
6849,2010-08-24 07:10:00,3.78
6850,2010-08-24 07:30:00,107.57000000000001
6851,2010-08-24 07:40:00,685.6799999999998
6852,2010-08-24 07:50:00,731.0900000000013
6853,2010-08-24 08:00:00,751.340000000001
6854,2010-08-24 08:10:00,3.35
6855,2010-08-24 08:20:00,0.92
6856,2010-08-24 08:30:00,5.970000000000001
6857,2010-08-24 08:40:00,69.62000000000005
6858,2010-08-24 08:50:00,1.32
6859,2010-08-24 09:00:00,8.599999999999996
6860,2010-08-24 09:10:00,7.229999999999997
6861,2010-08-24 09:20:00,2.31
6862,2010-08-24 09:30:00,21.91999999999999
6863,2010-08-24 09:40:00,3.3200000000000003
6864,2010-08-24 09:50:00,2.09
6865,2010-08-24 10:00:00,0.11000000000000001
6866,2010-08-24 10:10:00,2.6100000000000003
6867,2010-08-24 10:20:00,0.16
6868,2010-08-24 10:40:00,1.7899999999999998
6869,2010-08-24 10:50:00,2.9299999999999997
6870,2010-08-24 11:00:00,1.47
6871,2010-08-24 11:10:00,17.26
6872,2010-08-24 11:20:00,6.590000000000002
6873,2010-08-24 11:30:00,1.0
6874,2010-08-24 11:40:00,2.11
6875,2010-08-24 11:50:00,0.27999999999999997
6876,2010-08-24 12:00:00,2.8099999999999996
6877,2010-08-24 12:10:00,0.32
6878,2010-08-24 12:30:00,10.219999999999994
6879,2010-08-24 12:40:00,0.53
6880,2010-08-24 12:50:00,1.44
6881,2010-08-24 13:00:00,6.299999999999998
6882,2010-08-24 13:10:00,2.3099999999999996
6883,2010-08-24 13:20:00,0.8600000000000001
6884,2010-08-24 13:30:00,0.11000000000000001
6885,2010-08-24 13:40:00,1.4999999999999998
6886,2010-08-24 13:50:00,0.21000000000000002
6887,2010-08-24 14:00:00,1.6699999999999997
6888,2010-08-24 14:10:00,0.21000000000000002
6889,2010-08-24 14:30:00,1.5399999999999998
6890,2010-08-24 14:40:00,0.2
6891,2010-08-24 14:50:00,2.06
6892,2010-08-24 15:00:00,0.19
6893,2010-08-24 15:20:00,1.6899999999999997
6894,2010-08-24 15:30:00,0.19
6895,2010-08-24 15:40:00,126.16000000000004
6896,2010-08-24 15:50:00,453.16000000000037
6897,2010-08-24 16:00:00,124.73000000000002
6898,2010-08-24 16:10:00,9.109999999999996
6899,2010-08-24 16:20:00,0.21000000000000002
6900,2010-08-24 16:30:00,1.43
6901,2010-08-24 16:40:00,0.17
6902,2010-08-24 17:00:00,2.6100000000000003
6903,2010-08-24 17:10:00,0.09
6904,2010-08-24 17:20:00,2.02
6905,2010-08-24 17:30:00,0.18000000000000002
6906,2010-08-24 17:40:00,1.5099999999999998
6907,2010-08-24 17:50:00,35.930000000000035
6908,2010-08-24 18:00:00,18.120000000000033
6909,2010-08-24 18:10:00,23.9
6910,2010-08-24 18:20:00,23.689999999999966
6911,2010-08-24 18:30:00,23.350000000000026
6912,2010-08-24 18:40:00,28.569999999999993
6913,2010-08-24 18:50:00,21.770000000000014
6914,2010-08-24 19:00:00,32.32
6915,2010-08-24 19:10:00,26.02999999999997
6916,2010-08-24 19:20:00,20.870000000000026
6917,2010-08-24 19:30:00,24.29
6918,2010-08-24 19:50:00,35.01
6919,2010-08-24 20:00:00,34.89999999999993
6920,2010-08-24 20:10:00,30.799999999999997
6921,2010-08-24 20:20:00,24.539999999999996
6922,2010-08-24 20:30:00,5.62
6923,2010-08-24 20:40:00,2.7000000000000006
6924,2010-08-24 20:50:00,2.4900000000000007
6925,2010-08-24 21:00:00,10.440000000000007
6926,2010-08-24 21:10:00,36.26000000000009
6927,2010-08-24 21:20:00,27.16999999999996
6928,2010-08-24 21:30:00,38.9900000000001
6929,2010-08-24 21:40:00,22.869999999999997
6930,2010-08-24 21:50:00,21.060000000000006
6931,2010-08-24 22:00:00,52.42000000000003
6932,2010-08-24 22:10:00,13.890000000000033
6933,2010-08-24 22:20:00,19.380000000000035
6934,2010-08-24 22:30:00,25.859999999999943
6935,2010-08-24 22:40:00,19.630000000000017
6936,2010-08-24 22:50:00,34.47000000000004
6937,2010-08-24 23:00:00,19.800000000000022
6938,2010-08-24 23:10:00,16.31000000000004
6939,2010-08-24 23:20:00,38.37000000000002
6940,2010-08-24 23:30:00,24.67999999999998
6941,2010-08-24 23:40:00,24.66
6942,2010-08-24 23:50:00,50.92000000000004
6943,2010-08-25 00:00:00,120.17000000000058
6944,2010-08-25 00:10:00,18.78
6945,2010-08-25 00:20:00,30.98000000000002
6946,2010-08-25 00:30:00,42.32000000000011
6947,2010-08-25 00:40:00,27.359999999999957
6948,2010-08-25 00:50:00,29.059999999999945
6949,2010-08-25 01:00:00,33.739999999999945
6950,2010-08-25 01:10:00,78.52000000000018
6951,2010-08-25 01:20:00,26.90999999999996
6952,2010-08-25 01:30:00,21.120000000000005
6953,2010-08-25 01:40:00,16.38000000000004
6954,2010-08-25 01:50:00,65.97000000000027
6955,2010-08-25 02:00:00,30.01999999999994
6956,2010-08-25 02:10:00,27.299999999999958
6957,2010-08-25 02:20:00,28.949999999999946
6958,2010-08-25 02:30:00,83.58000000000014
6959,2010-08-25 02:40:00,26.76999999999996
6960,2010-08-25 02:50:00,17.550000000000033
6961,2010-08-25 03:00:00,12.160000000000021
6962,2010-08-25 03:10:00,23.09999999999999
6963,2010-08-25 03:20:00,8.970000000000006
6964,2010-08-25 03:30:00,6.299999999999997
6965,2010-08-25 03:40:00,1.8700000000000003
6966,2010-08-25 03:50:00,1.8799999999999997
6967,2010-08-25 04:00:00,1.1400000000000001
6968,2010-08-25 04:30:00,7.939999999999997
6969,2010-08-25 04:40:00,0.13
6970,2010-08-25 05:00:00,2.02
6971,2010-08-25 05:10:00,2.5599999999999996
6972,2010-08-25 05:40:00,2.71
6973,2010-08-25 05:50:00,9.219999999999995
6974,2010-08-25 06:20:00,2.37
6975,2010-08-25 06:30:00,4.84
